method,baseline,dataset,k,metric,expected_seed_count,available_count,missing_count,seeds_available,seeds_missing,source_files,note
ER,ER,az_class,200,weighted_f1,5,5,0,42;43;44;45;46,,result_external_baselines/ER/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
ER,ER,az_class,200,balanced_accuracy,5,5,0,42;43;44;45;46,,result_external_baselines/ER/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
ER,ER,az_class,200,old_class_accuracy,5,0,5,,42;43;44;45;46,result_external_baselines/ER/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
ER,ER,az_class,200,new_class_accuracy,5,0,5,,42;43;44;45;46,result_external_baselines/ER/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
ER,ER,az_class,200,memory_MB,5,5,0,42;43;44;45;46,,result_external_baselines/ER/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
ER,ER,az_class,200,model_memory_MB,5,5,0,42;43;44;45;46,,result_external_baselines/ER/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/ER/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
DERPP,DERPP,az_class,200,mean_acc_seen,5,5,0,42;43;44;45;46,,result_external_baselines/DERPP/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
DERPP,DERPP,az_class,200,final_taskwise_average_accuracy,5,5,0,42;43;44;45;46,,result_external_baselines/DERPP/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
DERPP,DERPP,az_class,200,forgetting,5,5,0,42;43;44;45;46,,result_external_baselines/DERPP/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
DERPP,DERPP,az_class,200,macro_f1,5,5,0,42;43;44;45;46,,result_external_baselines/DERPP/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
DERPP,DERPP,az_class,200,weighted_f1,5,5,0,42;43;44;45;46,,result_external_baselines/DERPP/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
DERPP,DERPP,az_class,200,balanced_accuracy,5,5,0,42;43;44;45;46,,result_external_baselines/DERPP/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
DERPP,DERPP,az_class,200,old_class_accuracy,5,0,5,,42;43;44;45;46,result_external_baselines/DERPP/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
DERPP,DERPP,az_class,200,new_class_accuracy,5,0,5,,42;43;44;45;46,result_external_baselines/DERPP/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
DERPP,DERPP,az_class,200,memory_MB,5,5,0,42;43;44;45;46,,result_external_baselines/DERPP/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
DERPP,DERPP,az_class,200,model_memory_MB,5,5,0,42;43;44;45;46,,result_external_baselines/DERPP/AZ-Class/K=200/seed=42/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=43/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=44/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=45/full-result.json;result_external_baselines/DERPP/AZ-Class/K=200/seed=46/full-result.json,external seed-level rows found
Joint,Joint,az_class,,mean_acc_seen,5,5,0,42;43;44;45;46,,result_external_baselines/Joint/AZ-Class/seed=42/full-result.json;result_external_baselines/Joint/AZ-Class/seed=43/full-result.json;result_external_baselines/Joint/AZ-Class/seed=44/full-result.json;result_external_baselines/Joint/AZ-Class/seed=45/full-result.json;result_external_baselines/Joint/AZ-Class/seed=46/full-result.json,external seed-level rows found
Joint,Joint,az_class,,final_taskwise_average_accuracy,5,5,0,42;43;44;45;46,,result_external_baselines/Joint/AZ-Class/seed=42/full-result.json;result_external_baselines/Joint/AZ-Class/seed=43/full-result.json;result_external_baselines/Joint/AZ-Class/seed=44/full-result.json;result_external_baselines/Joint/AZ-Class/seed=45/full-result.json;result_external_baselines/Joint/AZ-Class/seed=46/full-result.json,external seed-level rows found
Joint,Joint,az_class,,forgetting,5,5,0,42;43;44;45;46,,result_external_baselines/Joint/AZ-Class/seed=42/full-result.json;result_external_baselines/Joint/AZ-Class/seed=43/full-result.json;result_external_baselines/Joint/AZ-Class/seed=44/full-result.json;result_external_baselines/Joint/AZ-Class/seed=45/full-result.json;result_external_baselines/Joint/AZ-Class/seed=46/full-result.json,external seed-level rows found
Joint,Joint,az_class,,macro_f1,5,5,0,42;43;44;45;46,,result_external_baselines/Joint/AZ-Class/seed=42/full-result.json;result_external_baselines/Joint/AZ-Class/seed=43/full-result.json;result_external_baselines/Joint/AZ-Class/seed=44/full-result.json;result_external_baselines/Joint/AZ-Class/seed=45/full-result.json;result_external_baselines/Joint/AZ-Class/seed=46/full-result.json,external seed-level rows found
Joint,Joint,az_class,,weighted_f1,5,5,0,42;43;44;45;46,,result_external_baselines/Joint/AZ-Class/seed=42/full-result.json;result_external_baselines/Joint/AZ-Class/seed=43/full-result.json;result_external_baselines/Joint/AZ-Class/seed=44/full-result.json;result_external_baselines/Joint/AZ-Class/seed=45/full-result.json;result_external_baselines/Joint/AZ-Class/seed=46/full-result.json,external seed-level rows found
